  teamId  teamName                                        submissionDate              score    
13542678  Maxim_conc                                      2025-03-23 19:31:10.360000  0.93910  
13387353  Veronika Petrosyannn                            2025-02-22 16:30:12.303000  0.93875  
12348840  Evelyn Azalea                                   2025-02-13 17:52:10.106000  0.93867  
13386212  Ruben Toroyan                                   2025-02-22 16:21:33.046000  0.93864  
13498614  yumu ze                                         2025-03-15 09:03:52.706000  0.93864  
13387625  Marieta Khachatryan                             2025-02-22 17:40:59.910000  0.93842  
13302691  Cheng-Syuan Ho                                  2025-02-06 07:22:00.250000  0.93821  
13412456  Andy Lin #2                                     2025-02-28 01:46:20.616000  0.93792  
13301351  Pjankov_Mikhail_3384                            2025-02-05 21:34:01.143000  0.93667  
13346690  Gabriel Picard                                  2025-02-15 12:16:03.693000  0.93664  
13354278  泉山慎吾                                            2025-02-17 09:18:26.263000  0.93614  
13381753  Lili Shrainer                                   2025-02-21 14:12:58.076000  0.93492  
13533400  Deepak Saraswat2024                             2025-03-21 15:35:09.793000  0.93453  
13451393  Abel Rueda                                      2025-03-06 17:22:23.340000  0.93385  
13532978  Le Quinsai                                      2025-03-22 09:38:40.800000  0.93196  
13431674  Павел Качалов                                   2025-03-03 15:14:52.406000  0.93085  
13358145  NavneetkS                                       2025-02-18 02:42:30.096000  0.92989  
11490800  Gaurav Saroha                                   2025-02-17 03:42:20.493000  0.92985  
10445584  ShchAlex                                        2025-02-26 18:38:34.256000  0.92789  
13409711  gengwenshuai                                    2025-02-27 10:18:06.853000  0.92707  
13268714  Zayaan Khan                                     2025-01-28 11:01:04.030000  0.92446  
13444352  Liudmyla Kaluzhynova                            2025-03-05 12:52:11         0.92325  
13520453  jilu_Reyes                                      2025-03-21 02:50:31.630000  0.92192  
13563592  Kooale325                                       2025-03-27 11:51:39.800000  0.92160  
13558664  Muhammad Arham Jahangir BSCS 2022 FAST NU LHR   2025-03-26 17:53:22.930000  0.92078  
13510216  ratnesh dawar                                   2025-03-17 19:46:32.063000  0.92042  
13565111  Maheera Fatima Farooq BS CS 2022 FAST NU LHR    2025-03-27 19:46:34.083000  0.92025  
13335403  Tarun Bajaj                                     2025-02-13 11:35:17.523000  0.91985  
13547671  Ahmed Pervaiz Bashir                            2025-03-26 15:41:23.736000  0.91982  
13387390  Arman Simonyan                                  2025-02-22 16:58:38.113000  0.91967  
13501733  Hansen Shim                                     2025-03-16 03:10:39.113000  0.91925  
13335411  Bhoomi  soni                                    2025-02-13 11:37:02.330000  0.91882  
13335419  Muskan Chaudhary                                2025-02-13 11:39:20.123000  0.91882  
13340785  Shatakshi Gupta                                 2025-02-14 08:27:27.546000  0.91882  
13551991  Mr Programmer                                   2025-03-25 18:51:09.663000  0.91782  
13430692  ThirumuruganS22                                 2025-03-03 12:15:19.696000  0.91778  
13548917  Anthony Valeri                                  2025-03-25 01:32:30.660000  0.91771  
13448639  tsapuanq                                        2025-03-06 07:07:51.440000  0.91753  
13370254  Arthur Safrastyan                               2025-02-19 17:01:00.880000  0.91675  
13421208  Даниил                                          2025-03-01 12:22:46.200000  0.91675  
13282800  Rania Habsyi                                    2025-02-01 08:35:22.216000  0.91621  
13432649  André Silva Rodrigues                           2025-03-03 18:46:27.990000  0.91603  
13304413  nam@cn805                                       2025-02-06 14:11:17.426000  0.91596  
13476001  Biswanath Singh 4040                            2025-03-11 07:13:34.813000  0.91107  
13472534  Egor Maksimov #2                                2025-03-10 16:29:20.180000  0.91085  
13227013  Андрій Максимович Мічуда                        2025-01-27 16:36:56.093000  0.91014  
13351570  ZZZZZZZh999                                     2025-02-22 23:51:03.996000  0.90992  
13376506  Ashutosh_Pagrotra022                            2025-02-20 16:18:33.083000  0.90942  
13342736  Nguyễn Quang Thịnh                              2025-02-14 15:07:17.286000  0.90882  
13556909  Artemy Medvedev                                 2025-03-27 06:52:17.360000  0.90860  
13447492  Masashi. O                                      2025-03-06 02:33:57.463000  0.90471  
13374807  BestBebest                                      2025-02-20 10:35:25.676000  0.90425  
13465855  renshi tanoue                                   2025-03-09 11:33:26.736000  0.90425  
13426143  Hiroko Saito                                    2025-03-03 12:17:59.970000  0.90339  
13483808  Jing Yu Ng                                      2025-03-12 14:06:22.776000  0.90075  
10864835  Ohagwu Collins Patrick                          2025-02-16 06:22:58         0.89435  
13355309  RunzheWang                                      2025-02-17 13:15:35.583000  0.89435  
13390496  Takashi Yamada                                  2025-02-23 13:32:14.873000  0.88392  
13470604  Regen Yang                                      2025-03-10 09:55:48.223000  0.88328  
13356508  Divya Laldinani                                 2025-02-17 17:11:24.110000  0.88221  
12404298  joseongho1985                                   2025-03-26 01:17:54.233000  0.87732  
13524020  Thành Lê                                        2025-03-20 01:18:06.033000  0.87600  
13460539  Unedo Tampubolon                                2025-03-08 13:13:58.476000  0.87407  
13353961  jinghanfeng12138                                2025-02-22 06:58:41.270000  0.87396  
13564222  Pragya342                                       2025-03-27 17:36:03.566000  0.85560  
13548459  Vaibhav Kundu                                   2025-03-24 21:11:07.966000  0.84735  
13262439  PetrAusov                                       2025-02-01 16:37:45.370000  0.84696  
13538116  Noham MARTIN                                    2025-03-22 15:46:33.780000  0.84478  
12505973  Samiul2172                                      2025-03-17 20:56:16.510000  0.84446  
13525625  Hạnh Nhi Nguyễn Đức                             2025-03-20 07:19:39.566000  0.84439  
13404968  Abdelrahman Elsamalouty                         2025-02-26 12:33:21.420000  0.84171  
13387623  Minjeoung (MJ) Neev                             2025-02-22 17:36:57.953000  0.83617  
13295956  AlexBorealis                                    2025-02-04 16:20:14.393000  0.83503  
13563467  v_2901243.                                      2025-03-27 11:54:52.586000  0.82967  
13388043  Aya Nabil                                       2025-02-22 19:51:28.343000  0.82653  
13538514  Vedant Shinde                                   2025-03-22 17:47:50.890000  0.80607  
11373378  Alexandre Le Mercier                            2025-03-24 19:03:42.963000  0.79278  
13466925  Cameron #2                                      2025-03-12 19:20:40.330000  0.78985  
13404077  xidong SUN                                      2025-02-26 09:14:43.086000  0.78660  
13278852  Jiya Aggarwal                                   2025-01-31 09:24:07.176000  0.77082  
13557860  Aaryan Khairnar                                 2025-03-26 17:41:27.220000  0.72264  
12467524  MartinChina Hou                                 2025-01-29 06:10:47.036000  0.71921  
 8185982  Faraz #2                                        2025-03-13 00:28:46.703000  0.70692  
13391537  marina_skl                                      2025-02-23 19:37:17.400000  0.69475  
13351072  Anna Kochkina                                   2025-02-16 15:09:58.726000  0.66310  
13331511  mariobro777                                     2025-02-12 16:21:06.626000  0.65739  
13287105  Viacheslav Khusainov                            2025-02-02 14:45:58.723000  0.65550  
13564255  Sineligo                                        2025-03-27 14:14:58.373000  0.65335  
13079785  Pavel Mekhnin                                   2025-01-28 06:16:34.796000  0.64253  
13547467  Alexander #4                                    2025-03-24 16:43:12.630000  0.64253  
13398714  ilosenkov                                       2025-02-25 09:17:11.186000  0.64239  
13520568  Maria Dubovskaia                                2025-03-19 11:44:52.050000  0.64217  
13466782  Winkin                                          2025-03-09 15:18:47.566000  0.62460  
13298633  Игорь Козлов                                    2025-02-05 09:13:09.803000  0.61685  
13501131  wild black                                      2025-03-15 20:45:55.420000  0.61325  
13459419  lihaihua181                                     2025-03-08 06:03:33.876000  0.61021  
13357221  Анастасия Иванова                               2025-02-17 20:49:20.760000  0.60289  
13425438  MANITEJA_GADDAM                                 2025-03-02 10:03:40.930000  0.59560  
13276532  PH@NT0M                                         2025-01-30 17:41:33.060000  0.54014  
12587084  Pavel Kopka                                     2025-03-03 12:59:53.216000  0.53132  
13408551  Travis LI                                       2025-02-27 05:55:19.666000  0.50782  
13372900  Harsha Sharma                                   2025-02-22 07:07:40.656000  0.47642  
13264930  Jacob Lazar                                     2025-01-28 10:41:41.816000  0.39346  
13462312  Saleh Ahmed Saleh                               2025-03-08 16:08:21.560000  0.12432  
13282130  sasha                                           2025-02-01 04:21:27.760000  0.11403  
13353349  Yuyang Chen2024                                 2025-02-24 00:59:11.833000  0.11403  
13458066  GaganAgarwal1813                                2025-03-07 20:47:44.910000  0.11403  
13518980  Jeonjiho01                                      2025-03-19 06:05:24.156000  0.11403  
13315022  Sherri Janzen                                   2025-02-09 00:49:30.636000  0.11157  
13325396  Srushti Dahiphale                               2025-02-11 11:44:47.476000  0.10939  
13549020  Manar BOURAS                                    2025-03-26 20:17:14.990000  0.10753  
13546847  Edwin C.whitley                                 2025-03-25 07:31:33.403000  0.10242  
13299809  Laurent Chen                                    2025-02-05 13:19:42.876000  0.10217  
12682680  HarshAhalpara                                   2025-02-10 04:44:17.333000  0.10214  
 3319370  lpsk5713                                        2025-03-22 09:19:59.773000  0.10064  
13428253  Kareem Mohamed                                  2025-03-03 01:31:58.153000  0.10053  
13343997  Bora Kol                                        2025-02-21 13:59:35.106000  0.10050  
13441996  alex alcazar                                    2025-03-05 04:42:46         0.10035  
13458728  [Deleted] cc4f2134-f4cc-4b25-88e0-270e3d41b459  2025-03-08 06:45:35.113000  0.10032  
13422079  Sattar Stamkul                                  2025-03-01 15:28:09.970000  0.09960  
13286953  Sonam Kataria                                   2025-02-02 13:44:03.403000  0.09896  
13287900  SarthakSachdeva31                               2025-02-02 19:09:25.953000  0.09896  
13290465  Rhn Hlv                                         2025-02-03 12:11:28.580000  0.09896  
13391845  BryanYang2025                                   2025-02-23 22:05:28.150000  0.09896  
13400013  skander951                                      2025-02-25 14:21:15.823000  0.09896  
13445370  محمد حسین باقری                                 2025-03-05 16:14:49.476000  0.09896  
13459048  Nandan59                                        2025-03-08 04:02:02.230000  0.09896  
13461200  Mohammad Hossein Bagheri                        2025-03-08 13:07:56.126000  0.09896  
13462504  Ramtin Karbaschi                                2025-03-08 16:34:41.310000  0.09896  
13515062  Alpcan Cepik                                    2025-03-18 13:09:58.230000  0.09896  
13521706  HISHAM KALLIYATH (RA2411047010096)              2025-03-19 15:23:09.020000  0.09896  
13521903  VIGNESHWARAN S.G                                2025-03-19 15:49:44.053000  0.09896  
13524745  ranzhiyou@proton.me                             2025-03-20 04:00:30.973000  0.09896  
13552163  Younus_Mohamed                                  2025-03-25 13:27:44.973000  0.09896  
13302575  wuhui                                           2025-02-06 06:48:26.480000  0.09828  
13457534  Krishna #3                                      2025-03-07 17:45:19.730000  0.09803  
13420855  Joshua Ajala                                    2025-03-01 12:22:18.696000  0.09796  
13405376  ng billy                                        2025-02-26 14:11:54.060000  0.09657  
13445899  DarioSynAbdulaa                                 2025-03-05 18:42:19.373000  0.08975  
13489719  Rasul Eleuov                                    2025-03-13 16:39:14.873000  0.08275  
13269689  pooja ugale                                     2025-01-28 16:51:36.883000  0.04371  
13382981  Catalinescu Boom!!!                             2025-02-21 17:45:26.636000  0.01864  
13263776  Konstantin #2                                   2025-01-28 03:01:48.323000  0.00000  
13561648  Siddhartha008                                   2025-03-27 05:28:39.433000  0.00000  
